 Mean of the integrated profile, Standard deviation of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
120.8984375,53.50318913,-0.459783444,1.180602007,14.8866621,285.5603982,0
108.1171875,50.18958138,-0.043827229,1.239966555,14.39492749,253.6508732,0
107.3359375,49.75192794,0.043647991,10.97909699,3.610894509,11.84466437,0
120.953125,47.22649206,-0.213670744,5.053511706,6.309266947,40.99401897,0
162.9375,44.31029614,0.462782355,1.838628763,10.7244813,151.3173967,0
122.0546875,41.68469979,0.691596095,3.867056856,6.439925764,51.6016587,0
121.9296875,49.02951656,-0.097528078,6.540133779,4.995846649,27.56715912,0
77.4609375,40.54220454,5.697781332,1.044314381,18.34357426,375.3974277,1
100.3515625,50.18459516,0.20171039,1.179765886,13.34828343,205.7338682,0
107.5078125,45.57462906,0.614655841,1.469063545,11.92974816,156.2173396,0
116.9140625,45.74266118,0.11728238,2.545150502,9.016423727,0,0
100.4765625,44.47997528,1.100303639,10.8361204,3.938706438,14.57069724,0
119.3203125,54.42582877,-0.420434517,1.558528428,12.21485975,163.6284622,0
129.9453125,51.86917265,-0.204402964,2.381270903,10.120567,121.0519221,0
109.2578125,49.50145927,0.047536214,2.589464883,8.978385465,0,0
51.8125,40.51518812,12.99949592,9.144648829,4.431189768,19.80402692,1
18.421875,31.73242855,34.56811951,69.44230769,0.821274273,-0.059284769,1
132.0703125,47.65930254,0.330618487,12.49331104,3.534503814,11.4805137,0
79.875,36.09146367,3.000942866,3.802675585,7.462029986,61.44926385,0
88.5078125,37.30532722,2.030431492,2.632943144,8.508451426,75.08453491,0
100.953125,57.15560714,-0.492659415,11.06856187,3.832602709,14.59184082,0
124.3671875,45.7031644,0.052797869,9.265886288,4.430984586,19.05845484,0
119.734375,50.7385277,-0.179211959,2.487458194,8.996669937,89.39036597,0
101.9921875,49.19706802,-0.054870798,16.07441472,3.065125907,8.694573842,0
63.8203125,40.02097762,2.912521546,1.327759197,12.92099626,0,0
127.359375,50.35153523,-0.150064706,2.986622074,8.690744987,96.44022828,0
100.375,41.55869343,0.74657849,1.653010033,12.23168873,0,0
94.5390625,43.12226483,1.039479429,1.7909699,10.80879066,123.9931402,0
132.3984375,50.62690426,-0.149474111,8.346989967,4.679436501,21.08849006,0
128.7890625,53.03722931,-0.41766301,2.022575251,9.724501552,125.7678132,0
135.7890625,44.08508328,0.025731105,3.0409699,9.444350567,104.5383011,0
120.15625,41.64741092,0.339157067,3.372909699,7.915987703,65.56476953,0
117.0625,39.78079585,1.251058688,1.927257525,10.63377623,154.8826502,0
128.6953125,54.78474334,-0.410637831,1.87541806,10.66006505,126.3088165,0
150.390625,45.65482491,0.162233995,2.570234114,9.205196726,92.70882657,0
130.3828125,39.84405561,0.389540448,1.220735786,13.53945602,198.2364565,0
123.078125,49.09821302,-0.226149128,3.559364548,7.964342601,72.45098083,0
110.78125,53.46610163,-0.095762199,3.297658863,8.310520759,79.02006094,0
88.609375,35.04266025,2.964896881,1.772575251,10.52082348,123.6145093,0
130.9609375,51.28587195,-0.584550434,1.940635452,10.48150928,0,0
122.9453125,43.73576708,0.54465351,3.864548495,6.701286408,50.10155473,0
118.3515625,42.98302533,0.491319979,4.10367893,5.968625177,44.08208376,0
130.0859375,52.54120813,-0.691816464,4.4590301,6.41659702,44.42340606,0
83.875,54.50114678,1.080489117,0.805183946,21.09054309,513.7204272,0
77.484375,35.21318653,3.785564092,5.260869565,5.466358513,30.95366789,0
141.1484375,41.51883794,0.749746171,0.739130435,17.80653459,354.961435,0
131.8359375,46.1412196,0.385516082,2.876254181,8.574427152,97.35047634,0
101.0546875,45.4148084,0.593194432,0.818561873,19.20252217,466.8581228,0
108.40625,45.34527909,0.420063242,2.190635452,9.157441641,95.77647548,0
85.7421875,38.9091984,1.649470926,1.215719064,12.54217819,171.0618655,0
98.34375,34.5648027,2.731646256,3.675585284,7.127793532,54.83429433,0
99.8359375,52.97328002,0.425973637,3.719899666,7.132805595,55.07981614,0
116.171875,52.47486145,-0.243957767,9.760033445,4.539590471,18.64971528,0
100.1171875,46.4811153,0.63812518,9.970735786,4.0374576,16.52806691,0
138.2421875,55.14324331,-0.742404267,4.984949833,5.464095407,30.95076206,0
131.1953125,49.26444246,-0.335442519,2.587792642,8.243742155,82.82658561,0
124.3125,62.4127829,-0.770790084,2.887959866,8.427921958,86.70001296,0
119.921875,52.96706072,-0.249491312,1.801003344,10.90804338,147.4031535,0
117.625,41.63982469,0.440448251,1.716555184,11.45828163,176.9196014,0
86.0390625,39.64853448,1.959578216,2.303511706,9.327166334,102.2156645,0
105.1875,47.79836392,0.613500932,2.509197324,8.504920112,79.02988887,0
122.1328125,49.43878334,-0.180137727,15.9180602,3.325178619,9.148155617,1
115.2109375,59.40218487,-0.950975107,1.371237458,12.8631001,212.9904877,0
125.6328125,39.61156537,0.862036047,1.885451505,11.23096873,158.3867928,0
111.2734375,47.38204348,0.229900707,1.93645485,11.65036802,183.9581758,0
84.2890625,45.67345926,1.089882188,1.718227425,10.74533651,124.9094847,0
120.7890625,49.92864476,-0.232970354,3.47909699,6.841279421,59.54155211,0
105.3046875,44.09534389,0.80062697,5.296822742,5.355939622,31.68458643,0
103.25,42.4893369,0.868001057,2.304347826,9.499261797,100.9165024,0
48.859375,32.71222401,22.99204784,23.60953177,2.531317876,6.1075161,1
136.265625,48.79108595,-0.235910148,2.995819398,8.044176527,0,0
125.8203125,58.37505803,-0.610335937,2.341137124,8.983148314,91.77658006,0
126.7421875,43.63131152,0.563326151,3.240802676,7.764659241,70.42335833,0
122.328125,52.65128639,-0.498774663,1.777591973,10.48314615,140.4109892,0
115.65625,43.25983225,0.60706264,2.659698997,8.625085189,91.57758477,0
31.7578125,33.53140927,28.03449466,29.35785953,2.16305729,4.541288237,1
116.53125,41.3651683,0.789586786,2.162207358,9.63654294,109.7923847,0
126.5234375,49.87374134,-0.056403706,2.092809365,10.08158789,143.6368305,0
94.4609375,41.5398721,0.940005029,3.432274247,6.356380781,47.53970386,0
78.421875,33.08171922,9.630447686,2.002508361,10.65475461,116.1453043,1
115.953125,39.04541814,1.38792787,1.706521739,10.76413638,0,0
97.0390625,38.27846211,1.881108187,1.85367893,10.42845055,114.3865438,0
90.1875,42.3887791,1.0086662,2.058528428,9.442842151,98.91608233,0
109.9296875,45.6457459,-0.006525724,1.174749164,15.04711919,284.1784209,0
118.6171875,45.82032182,-0.370234429,1.422240803,12.3206312,162.4262376,0
117.2578125,37.75129263,1.317212361,1.372909699,12.78787211,186.8564875,0
125.03125,48.52060411,0.214810109,5.809364548,5.234757775,28.08418583,0
117.0390625,68.91609508,-1.342554186,73.5819398,0.632783665,-1.413285968,0
101.0703125,34.21580948,2.891396813,1.336956522,12.82008024,173.3143458,0
113.625,45.36621816,0.202084683,2.105351171,9.706930062,125.1329569,0
92.40625,37.06106395,1.793892738,3.504180602,7.542757526,59.08072934,0
125.203125,50.54922715,-0.200351374,2.387959866,8.997247672,86.97260875,0
119.5234375,50.39546186,0.188678463,1.540133779,11.71775004,169.6205259,0
104.9375,49.4369469,0.330185071,2.321070234,8.966555137,102.9622021,0
118.9140625,56.14226173,-0.761116776,43.07692308,1.494548956,0.450836078,0
109.9375,53.20152577,-0.277569844,2.053511706,10.44384605,138.4049325,0
135.1484375,57.74203,-0.668818021,3.462374582,7.416904648,56.17987829,0
119.828125,51.19541443,0.117346537,2.401337793,11.05585892,149.5561757,0
103.1171875,40.17435071,1.01730767,11.74749164,3.685480105,12.60232843,0
25.6796875,29.9752329,50.08672082,16.84866221,3.325767809,10.97139756,1
139.2109375,45.74054758,-0.000888521,2.20819398,9.474151122,127.1719674,0
98.75,47.6758259,0.350263296,1.961538462,9.922652004,117.5078925,0
107.34375,47.33828351,0.401994337,7.762541806,4.424615002,19.41531457,0
95.1484375,46.66856039,1.925756371,99.30602007,0.273439843,-1.757864752,1
120.8828125,51.85069025,-0.290913068,10.31605351,3.907732567,15.02116119,0
129.375,44.56841651,0.506330188,3.60451505,7.181384025,56.85662961,0
124.375,52.59812259,-0.191775835,3.061036789,8.073205246,82.79963169,0
136.1640625,40.64898856,0.934924943,1.281772575,12.96251597,179.5242089,0
126.4921875,39.87499923,1.279481426,106.2140468,-0.474357219,-1.707769446,0
52.109375,32.66119505,19.73857374,47.09197324,1.406347004,0.331634915,1
83.1484375,38.29451859,4.05683926,6.010033445,5.726569838,34.05263772,1
99.59375,33.88063549,2.796015677,0.742474916,19.49492811,449.2208646,0
87.203125,42.08406011,1.658514439,1.204013378,13.40536334,222.3943262,0
113.875,52.67871368,-0.555870188,4.081103679,6.67766493,54.00147466,0
47.59375,38.53781372,10.29862309,152.0401338,-0.065605193,-0.579460692,1
132.234375,43.20978701,0.553818182,2.25,9.187442436,90.84411973,0
124.0546875,45.90416454,-0.024383727,1.890468227,11.51349081,194.3162001,0
16.875,37.97429229,21.78251449,117.6421405,0.877831858,0.607236595,1
86.6015625,37.38008741,1.973847609,1.963210702,9.765484983,0,0
102.1640625,50.13291355,0.257766093,4.173913043,6.676829819,46.08291993,0
97.78125,44.55227574,0.568107259,1.87541806,11.09799761,173.4218266,0
131.40625,48.10509938,0.533579352,1.481605351,11.72322599,156.5752387,0
126.84375,55.06309414,-0.426159482,1.586956522,10.81420637,0,0
92.8203125,41.1613505,1.147198222,4.088628763,6.494657379,46.40735527,0
80.40625,42.85229674,3.047810576,78.35702341,0.597116049,-1.241308169,0
125.265625,55.52202327,-0.322379496,4.654682274,6.737697991,0,0
88.7734375,32.70588987,4.0889698,22.2993311,2.486482452,4.243874885,0
96.328125,45.18004077,0.671795393,0.430602007,23.93016993,587.4674714,0
70.09375,44.81253269,2.383786223,1.91638796,12.46154934,172.4740624,1
122.578125,49.84187643,-0.105429696,4.963210702,5.962677367,36.25518517,0
123.6796875,54.93517964,-0.470348603,21.70568562,2.504856257,4.645266795,0
125.4140625,51.93633834,-0.108112325,2.851170569,8.335042572,71.51560382,0
105.0859375,54.00275273,0.169211146,3.673076923,8.261513425,75.5866048,0
97.890625,48.27674686,0.191885635,6.790133779,5.594823043,31.69347597,0
112.5078125,48.80797772,-0.063509204,2.367056856,9.198791937,0,0
123.5546875,49.52931717,-0.166150492,0.795150502,17.4479603,316.4376395,0
103.9921875,52.333142,-0.220965368,3.06270903,8.065072038,72.50942812,0
94.6171875,45.02553461,0.369977432,0.557692308,22.13676383,574.260154,0
109.7578125,50.51310877,-0.265937745,0.980769231,15.62465492,279.8376121,0
120.71875,43.12571331,0.672588179,2.163879599,9.839099321,111.2696605,0
111.5625,50.56551289,-0.283667004,1.787625418,12.04571773,210.2294861,0
156.0625,42.57103439,1.387338706,180.3729097,-0.50043924,0.306713729,0
108.0390625,51.91615872,-0.605976502,1.06187291,14.77508523,223.1252213,0
119.8125,58.06283638,-0.624844215,3.673913043,6.918202324,54.05813595,0
102.5625,48.73569502,-0.114324994,2.472408027,9.287412036,97.23699101,0
117.2265625,59.64441702,-0.916841484,5.764214047,5.44740916,32.26535137,0
81.71875,42.62077279,2.167798853,3.02090301,7.624971518,62.38173527,0
108.5234375,43.48975541,0.603572,2.230769231,10.82791543,146.6232755,0
108.5390625,39.51303233,1.102368188,2.81270903,8.056180904,73.3691011,0
148.75,42.92362403,0.556194166,1.148829431,13.20957863,208.2535412,0
148.34375,51.68813293,0.064232539,2.919732441,7.988190951,75.54049237,0
93.0859375,51.14944821,1.792965793,126.8704013,-0.160468153,-1.586368761,1
100.3125,41.92548263,0.838476388,1.650501672,10.70815261,137.7690587,0
86.9765625,48.25752287,3.479541913,22.90384615,2.621128662,6.138580656,1
111.0234375,40.88196899,1.193418933,2.673076923,8.785771755,97.52747517,0
109.328125,40.83428962,0.860075813,1.734949833,10.93395786,135.7982181,0
96.2109375,42.77076476,0.406184684,3.190635452,7.951659375,69.14823456,0
99.3125,44.92750236,0.573412459,4.806856187,5.889480635,37.69668726,0
110.53125,45.47457007,9.80E-05,1.943979933,10.31437458,110.8473312,0
106.3515625,50.00837271,-0.185732397,2.964882943,8.433872128,73.0788141,0
93.4140625,32.92190744,3.546033051,1.954849498,10.83580382,142.6745997,0
128.8125,52.5447354,-0.400675366,2.316889632,8.894177617,86.64086622,0
113.5234375,43.84382169,0.229945497,3.074414716,7.540242005,63.09524259,0
54.4140625,32.63637908,15.94178552,91.65384615,0.207211623,-0.940666886,1
111.5,44.4789276,0.377322825,0.971571906,14.86292364,0,0
121.2265625,50.14871865,-0.265105166,2.66638796,8.024574653,79.45155327,0
142.875,54.62886142,-0.274525201,3.576086957,8.032738823,75.97577349,0
87.4453125,38.90429134,1.80008254,4.086120401,6.986323994,53.38874566,0
142.8359375,47.32298882,-0.075690274,5.855351171,5.848617878,35.40740399,0
46.2578125,45.56661437,9.697285897,84.49247492,0.527439516,-0.783823003,1
118.2109375,45.62031694,0.154104987,2.642976589,8.395206022,86.23014061,0
88.96875,40.01072854,1.834706305,42.59698997,1.447495762,0.695168966,0
120.515625,45.90189681,0.180521411,2.849498328,8.22630334,88.44532718,0
101.96875,43.65309581,0.293891158,3.85367893,8.275071697,80.74229483,0
119.1328125,52.61466215,-0.228760359,1.752508361,12.01279214,194.0922303,0
117.265625,46.8061969,0.127416627,2.050167224,10.77619054,127.7349475,0
112.0078125,54.19200473,-0.447538557,2.843645485,8.17373798,83.25530782,0
157.5234375,41.84438523,1.245268054,6.5,5.040040875,26.7181079,0
110.7890625,51.93124245,-0.494975109,1.272575251,13.29719188,203.9807519,0
93.9375,45.40473372,0.294220307,1.785117057,10.98289506,139.0813137,0
141.2890625,56.34147456,-0.545662326,1.762541806,10.97537724,145.207242,0
131.625,49.0274158,-0.091764454,1.663879599,11.18382231,141.4568013,0
100.140625,43.78333273,0.620794369,1.274247492,13.93283016,247.4034489,0
120.265625,55.93934835,-0.567735327,3.72909699,6.928083183,57.48601224,0
134.59375,51.01905856,-0.337950979,2.075250836,9.321328361,95.5438228,0
136.4609375,42.44792809,0.128375425,2.789297659,8.595853598,92.58924632,0
120.0546875,46.82736056,0.135568917,4.58277592,6.703707924,48.1292988,0
130.9453125,53.60493631,-0.539663837,0.527591973,25.88756409,767.5866208,0
15.4140625,43.69345048,18.59713382,134.4540134,-0.132138131,-1.187904822,1
112.2109375,44.86362188,0.087412857,1.801839465,10.35499396,131.3255424,0
129.125,56.10620509,-0.447939982,2.455685619,9.856962011,119.0535338,0
117.34375,51.60735738,-0.257638844,1.398829431,13.02129293,192.4678314,0
109.6015625,55.03739352,-0.362173078,2.529264214,8.390333396,0,0
110.1953125,54.47549027,-0.031921393,19.28010033,2.875491226,6.861891535,1
37.3359375,27.64882382,32.75392671,64.1229097,1.04253464,-0.621374164,1
104.5078125,46.76286522,0.028932317,3.816053512,7.016620346,52.69553907,0
115.5546875,54.40556736,-0.330743906,2.246655518,9.104695749,108.5719736,0
111.6953125,46.71398322,0.126119979,4.356187291,7.143542932,52.14633239,0
112.125,42.28622707,1.279808349,2.122909699,9.568233241,129.3575643,0
82.34375,40.94364219,1.505166171,2.627926421,8.460410223,97.04789414,0
128.78125,45.69958587,-0.151137971,2.930602007,8.558067147,78.1709308,0
134.2109375,56.06715454,-0.614583864,160.1647157,-1.462512109,3.137145579,0
126.4609375,45.48985161,0.082668695,48.4958194,1.309760184,0,0
132.984375,50.75061335,-0.268205362,2.183946488,10.01538307,130.3850081,0
130.484375,45.63321576,0.231174139,2.972408027,7.532465375,66.00795795,0
130.0234375,50.4099545,-0.289373182,1.825250836,11.31111306,156.1799393,0
112.3203125,41.46118923,0.597433201,2.838628763,8.280117331,71.27591997,0
130.3515625,49.58209572,-0.666486148,4.04180602,7.257964258,53.77857075,0
110.328125,46.95528281,0.357200642,4.47909699,6.072487069,40.95750203,0
66.3671875,39.47722268,7.171228861,5.870401338,6.077353527,37.481793,1
81.6875,38.70778951,4.399461454,21.39381271,2.695640515,5.782244015,1
143.0234375,54.12030361,-0.523692053,8.850334448,4.181831108,16.55089439,0
101.6953125,47.52541402,0.239359495,2.717391304,8.112775873,71.31296431,0
116.6171875,52.47784072,-0.323890928,76.10367893,0.105980515,-1.914458031,0
132.375,47.95130994,-0.081961962,2.719899666,9.165629468,89.12398323,0
128.8125,46.99613515,0.356539669,2.227424749,9.843719471,121.3776428,0
162.6953125,53.86478421,0.57920744,121.2023411,-0.043851182,-1.668200784,0
138.71875,53.65091703,-0.45088077,2.759197324,9.644963787,109.7436245,0
109.7890625,45.37855571,0.142992566,4.564381271,6.211840903,40.41984644,0
47.7578125,32.27802709,18.27576439,29.48327759,2.30599484,5.082159436,1
115.3515625,49.30035336,0.038934547,2.350334448,9.958678003,141.6201349,0
155.2109375,44.05849314,0.42577737,13.19565217,3.383836194,10.37374194,0
104.28125,44.49665323,0.798319244,2.113712375,9.936029118,102.1300342,0
138.1015625,47.93531446,-0.28374591,3.27090301,6.988849554,63.04349924,0
116.375,42.05149373,0.613849538,117.562709,-1.066991069,-0.71233253,0
92.890625,35.92575555,2.315528355,1.54180602,12.30615149,195.4803027,0
132.59375,47.00655498,0.283897676,3.079431438,7.781179237,81.296462,0
115.234375,46.68971454,0.380396524,2.262541806,9.84443555,113.545002,0
109.25,49.82547667,-0.084598609,3.155518395,8.239717667,84.44119949,0
113.4296875,53.73178232,-0.225134084,15.34866221,3.225795188,9.137997165,0
128.8046875,57.42890423,-0.44881171,3.105351171,7.303647521,61.99628322,0
121.4453125,46.87663474,0.472798622,3.311036789,7.765439582,68.12771356,0
129.9765625,42.15697319,0.334076539,3.101170569,8.077692111,72.54094032,0
129.3984375,51.10350096,-0.40223347,3.116220736,8.265378251,79.44256426,0
115.2421875,48.4865874,-0.018098816,4.612040134,6.328674382,47.27275417,0
90.1328125,38.85457082,1.675733418,3.775919732,7.189355151,59.68389616,0
80.28125,36.89786103,2.766860712,0.727424749,18.49844633,371.1933415,0
94.6640625,38.65740496,1.655762547,0.97993311,15.12961696,260.1695502,0
91.7734375,42.46969781,3.486250189,150.5443144,-0.530580801,-1.270990164,1
111.8984375,48.46871411,-0.217656177,1.596153846,13.27071838,241.2198768,0
76.96875,37.20360733,3.130282796,1.382107023,12.2957292,176.3025932,0
130.328125,39.50002163,0.406516224,2.245819398,10.47705862,117.9561296,0
115.2421875,44.0560272,-0.130603305,8.932274247,4.336819172,19.57120828,0
122.4140625,60.72061112,-0.775542338,5.248327759,6.298839998,0,0
127.46875,48.95006025,0.122562328,1.709866221,11.22969212,0,0
75.1640625,37.05713016,2.875512424,8.95819398,4.605350469,21.47460046,0
